permno,year,month,logmmt,next_ret,mmt6,mmt12,mmt36,chmmt,idiovol,beta,max,min,capei,be,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,gprof,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,peg_trailing,divyield,peg_1yrforward,peg_ltgforward,DATE,COMNAM,TICKER,SICCD,SECTOR
10043,1988,10,-0.058107629,0.025641,-0.025,0.1138078942,,-0.167367071,0.0247889888,-1.255696852,0.0338983051,-0.057377048,18.983,23.635,0.831,5.415,7.276,,10.914,10.914,0.382,33.945,0.089,0.036,0.077,0.063,0.077,0.057,0.051,0.177,0.155,0.238,0.364,0.168,0.144,0.168,0.217,0.147,0.165,0.782,0.218,0.223,0.218,0.106,0.104,0.048,0.0,0.945,0.14,0.795,0.022,0.601,0.267,0.666,0.079,-0.104,-1.26,1.782,0.246,0.511,0.272,1.045,6.43,9.175,0.081,2.275,2.275,94.436,,2.158,3.268,33.499,3.45,4.414,5.51,0.0,0.0,0.0,-0.055,1.284,,0.855,2.906,,19900702,WINE SOCIETY AMERICA INC,WSAI,5960.0,Retail Trade
10043,1988,11,0.0253178083,-0.016667,0.0344827609,0.1643356692,,-0.091041717,0.0156014015,0.724182254,0.0344827585,-0.016949153,19.47,23.635,0.831,5.415,7.463,,11.194,11.194,0.392,34.815,0.089,0.036,0.077,0.063,0.077,0.057,0.051,0.177,0.155,0.238,0.364,0.168,0.144,0.168,0.217,0.147,0.165,0.782,0.218,0.223,0.218,0.106,0.104,0.048,0.0,0.945,0.14,0.795,0.022,0.601,0.267,0.666,0.079,-0.104,-1.26,1.782,0.246,0.511,0.272,1.045,6.43,9.175,0.081,2.275,2.275,94.436,,2.158,3.268,33.499,3.45,4.414,5.51,0.0,0.0,0.0,-0.055,1.317,,0.833,1.568,,19910208,WINE SOCIETY AMERICA INC,WSAI,5960.0,Retail Trade
10043,1989,8,-0.016529301,-0.058333,0.0100869557,0.1328078027,0.5247937457,-0.111408373,0.0206155206,0.9211501751,0.0338983051,-0.032786883,13.087,24.925,0.824,5.211,10.0,,10.0,10.0,0.389,3.656,0.094,0.04,0.081,0.064,0.081,0.059,0.057,0.171,0.136,0.215,0.324,0.164,0.134,0.164,0.189,0.139,0.166,0.848,0.152,0.156,0.152,0.109,0.107,0.34,0.0,0.746,0.1,0.602,0.027,0.598,0.211,0.603,0.794,0.475,0.744,1.494,0.154,0.459,0.262,0.848,7.919,11.055,0.569,2.432,2.432,83.892,,2.116,3.719,25.591,3.205,3.78,5.205,0.0,0.0,0.0,0.14,1.267,0.619,0.967,1.346,0.667,19880607,EGGHEAD INC,EGGS,5730.0,Retail Trade
10043,1989,9,-0.060103924,0.00885,-0.017391304,-0.079517531,0.4910723455,0.0458345029,0.0117225377,-0.163385381,0.0169491526,-0.02586207,12.347,24.925,0.824,5.211,9.417,,9.417,9.417,0.367,3.449,0.094,0.04,0.081,0.064,0.081,0.059,0.057,0.171,0.136,0.215,0.324,0.164,0.134,0.164,0.189,0.139,0.166,0.848,0.152,0.156,0.152,0.109,0.107,0.34,0.0,0.746,0.1,0.602,0.027,0.598,0.211,0.603,0.794,0.475,0.744,1.494,0.154,0.459,0.262,0.848,7.919,11.055,0.569,2.432,2.432,83.892,,2.116,3.719,25.591,3.205,3.78,5.205,0.0,0.0,0.0,0.14,1.195,0.583,1.03,1.468,0.753,19980226,EGGHEAD COM INC,EGGS,5730.0,Retail Trade
10043,1991,2,0.0304592075,0.0348,0.2345679076,0.2079365075,-0.042389953,0.2561393416,0.0459914304,1.5725580331,0.0833333358,-0.066037737,10.027,28.458,1.327,3.46,7.267,,7.267,7.267,0.266,3.271,0.176,0.037,0.085,0.064,0.085,0.057,0.058,0.188,0.134,0.211,0.351,0.151,0.126,0.151,0.231,0.159,0.184,0.839,0.161,0.204,0.161,0.081,0.064,0.234,0.0,0.788,0.133,0.723,0.21,0.638,0.234,0.642,0.615,0.185,0.715,1.355,0.173,0.45,0.265,0.818,10.368,16.227,0.367,1.924,1.924,61.255,,2.173,4.992,30.78,3.316,3.951,8.188,0.0,0.0,0.0,0.098,0.942,0.47,1.32,1.376,0.484,19880715,BABBAGES INC,BBGS,5730.0,Retail Trade
10043,1992,2,0.0387145107,0.083544,0.0259740268,-0.198537251,-0.315482981,0.2448014745,0.0364278683,0.518064674,0.0789473653,-0.048780486,7.301,31.435,1.625,7.804,51.974,,51.974,51.974,0.199,10.168,0.93,0.004,0.035,0.012,0.035,0.006,0.027,0.079,0.015,0.038,0.365,0.015,0.024,0.015,0.048,0.032,0.077,0.859,0.141,0.191,0.141,0.083,0.061,0.194,0.0,0.789,0.127,1.652,0.261,0.6,0.221,0.301,0.168,0.277,-0.242,1.339,0.153,0.426,0.245,0.744,2.127,3.43,0.323,2.051,2.051,58.789,,2.189,5.292,35.856,3.278,3.817,8.146,0.0,0.0,0.0,0.034,0.675,,1.87,-2.116,3.465,19880920,CASUAL MALE CORP,CMLE,5610.0,Retail Trade
10043,1992,3,0.0802374331,0.0,0.1888888939,-0.160784308,-0.233776323,0.483006539,0.0483397194,0.4478972689,0.0886075944,-0.069767445,7.763,31.435,1.625,7.804,55.263,,55.263,55.263,0.212,10.812,0.93,0.004,0.035,0.012,0.035,0.006,0.027,0.079,0.015,0.038,0.365,0.015,0.024,0.015,0.048,0.032,0.077,0.859,0.141,0.191,0.141,0.083,0.061,0.194,0.0,0.789,0.127,1.652,0.261,0.6,0.221,0.301,0.168,0.277,-0.242,1.339,0.153,0.426,0.245,0.744,2.127,3.43,0.323,2.051,2.051,58.789,,2.189,5.292,35.856,3.278,3.817,8.146,0.0,0.0,0.0,0.034,0.718,,1.9,-2.25,3.684,19900417,CASUAL MALE CORP,CMLE,5610.0,Retail Trade
10043,1992,4,0.0,-0.035714,0.2588235352,-0.160784308,-0.253256585,0.592156867,0.0307759398,0.2391062981,0.048780486,-0.058139537,7.798,31.626,1.681,4.934,14.261,,14.261,14.261,0.211,4.198,0.255,0.015,0.055,0.031,0.055,0.024,0.038,0.12,0.052,0.097,0.365,0.056,0.057,0.056,0.115,0.08,0.119,0.862,0.138,0.194,0.138,0.09,0.064,0.231,0.0,0.751,0.129,1.083,0.289,0.577,0.216,0.485,0.446,0.277,0.545,1.351,0.147,0.426,0.246,0.741,4.83,8.135,0.401,2.146,2.146,56.05,,2.178,5.504,35.544,3.27,3.793,7.743,0.0,0.0,0.0,0.078,0.714,,1.9,-0.581,0.951,19900518,CASUAL MALE CORP,CMLE,5610.0,Retail Trade
10043,1992,7,0.0476280473,-0.069767,0.1531328294,0.0073344285,-0.260543311,0.2795696085,0.021383799,1.2396575996,0.048780486,-0.046511628,7.801,30.182,1.337,4.716,16.045,,16.045,16.045,0.212,4.795,0.299,0.013,0.056,0.03,0.056,0.023,0.039,0.124,0.048,0.092,0.413,0.05,0.058,0.05,0.117,0.079,0.123,0.872,0.128,0.179,0.128,0.119,0.087,0.249,0.0,0.793,0.122,0.995,0.286,0.681,0.216,0.447,0.355,0.242,0.363,1.281,0.143,0.404,0.24,0.679,3.722,6.089,0.365,1.89,1.89,58.108,,2.231,5.226,31.11,3.237,3.712,9.016,0.0,0.0,0.0,0.069,0.766,,1.86,0.029,2.006,20200518,K K R & CO INC,KKR,5999.0,Retail Trade
10043,1996,7,0.0357180815,-0.052632,0.0584182709,0.0780186128,0.0589303544,0.0398997491,0.0281262719,1.2936417339,0.0588235296,-0.055555556,13.59,39.393,1.273,3.63,9.896,,9.896,17.169,0.271,10.686,0.184,0.029,0.076,0.051,0.076,0.044,0.056,0.154,0.089,0.144,0.336,0.094,0.089,0.094,0.192,0.137,0.166,0.931,0.069,0.073,0.069,0.13,0.124,0.244,0.0,0.817,0.055,0.329,0.058,0.667,0.169,0.82,0.273,0.182,0.44,1.214,0.074,0.304,0.11,0.437,6.598,9.757,0.365,2.73,2.73,71.564,,2.024,4.513,39.208,2.914,3.13,6.211,0.0,0.0,0.0,-0.008,0.847,0.585,1.89,,,19910801,E L X S I CORP,ELXS,5810.0,Retail Trade
10043,1996,8,-0.054067222,0.074074,0.0605608177,-0.03247083,-0.046962682,0.1482801135,0.0256246864,-0.783342751,0.0384615399,-0.053571429,12.874,39.393,1.273,3.63,9.375,,9.375,16.265,0.257,10.124,0.184,0.029,0.076,0.051,0.076,0.044,0.056,0.154,0.089,0.144,0.336,0.094,0.089,0.094,0.192,0.137,0.166,0.931,0.069,0.073,0.069,0.13,0.124,0.244,0.0,0.817,0.055,0.329,0.058,0.667,0.169,0.82,0.273,0.182,0.44,1.214,0.074,0.304,0.11,0.437,6.598,9.757,0.365,2.73,2.73,71.564,,2.024,4.513,39.208,2.914,3.13,6.211,0.0,0.0,0.0,-0.008,0.803,0.555,2.0,,,19920528,E L X S I CORP,ELXS,5810.0,Retail Trade
10043,1996,9,0.0714589645,0.0,0.1428571418,-0.012761903,-0.009387735,0.2790238058,0.0442285207,1.4126754479,0.0849056616,-0.055555556,13.804,39.393,1.273,3.63,10.069,,10.069,17.47,0.276,10.855,0.184,0.029,0.076,0.051,0.076,0.044,0.056,0.154,0.089,0.144,0.336,0.094,0.089,0.094,0.192,0.137,0.166,0.931,0.069,0.073,0.069,0.13,0.124,0.244,0.0,0.817,0.055,0.329,0.058,0.667,0.169,0.82,0.273,0.182,0.44,1.214,0.074,0.304,0.11,0.437,6.598,9.757,0.365,2.73,2.73,71.564,,2.024,4.513,39.208,2.914,3.13,6.211,0.0,0.0,0.0,-0.008,0.861,0.596,1.86,,,19920629,E L X S I CORP,ELXS,5810.0,Retail Trade
10043,1996,10,0.0,0.025862,0.0175438577,-0.074464287,-0.146972768,0.1079656549,0.0305019511,0.2674748436,0.0714285746,-0.05172414,13.403,38.886,1.208,4.121,6.621,,9.932,16.477,0.273,8.139,0.182,0.029,0.074,0.049,0.074,0.044,0.054,0.156,0.091,0.137,0.336,0.094,0.091,0.094,0.184,0.138,0.163,0.904,0.096,0.104,0.096,0.13,0.119,0.16,0.0,0.868,0.079,0.485,0.08,0.602,0.231,0.86,0.388,0.182,0.512,1.244,0.106,0.315,0.141,0.46,7.781,11.463,0.266,2.75,2.75,69.422,,2.191,4.838,60.652,2.892,3.199,6.603,0.0,0.0,0.0,0.009,0.872,0.45,1.86,,,20020419,E L X S I CORP,ELXS,5810.0,Retail Trade
10043,1996,11,0.0255333028,-0.02521,0.0624999989,0.0660738049,-0.148562753,0.0591364168,0.0341813761,-1.257064524,0.0714285746,-0.049180329,13.75,38.886,1.208,4.121,6.792,,10.188,16.903,0.28,8.35,0.182,0.029,0.074,0.049,0.074,0.044,0.054,0.156,0.091,0.137,0.336,0.094,0.091,0.094,0.184,0.138,0.163,0.904,0.096,0.104,0.096,0.13,0.119,0.16,0.0,0.868,0.079,0.485,0.08,0.602,0.231,0.86,0.388,0.182,0.512,1.244,0.106,0.315,0.141,0.46,7.781,11.463,0.266,2.75,2.75,69.422,,2.191,4.838,60.652,2.892,3.199,6.603,0.0,0.0,0.0,0.009,0.894,0.462,1.82,,,20020426,E L X S I CORP,ELXS,5810.0,Retail Trade
10044,1986,7,-0.255933365,-0.145833,-0.09433963,,,-0.60197324,0.073161374,2.1632154346,0.2105263174,-0.224489793,,1.184,0.184,-893.14,,,-47.917,-47.917,1.543,-10.402,,-0.036,-0.003,-0.052,0.105,-0.037,0.014,-0.003,-0.184,-0.074,,-0.078,0.05,-0.077,-0.104,-0.071,0.088,0.857,0.137,0.255,0.087,0.351,0.184,1.449,0.144,0.2,0.211,-94.636,0.462,0.6,0.4,-0.013,-0.731,-0.439,,1.265,0.473,0.284,0.177,0.239,0.214,-1.15,2.415,3.223,3.763,44.396,8.401,1.679,10.521,10.893,1.012,1.173,1.784,0.0,0.0,0.0,-0.136,5.394,,,,,19850826,J G INDUSTRIES INC,JGIN,5310.0,Retail Trade
10044,1986,8,-0.157628938,-0.073171,-0.226415096,,,-0.845462741,0.0258109979,0.5468641323,0.020833334,-0.086956523,,1.184,0.184,-893.14,,,-41.667,-41.667,1.351,-9.111,,-0.036,-0.003,-0.052,0.105,-0.037,0.014,-0.003,-0.184,-0.074,,-0.078,0.05,-0.077,-0.104,-0.071,0.088,0.857,0.137,0.255,0.087,0.351,0.184,1.449,0.144,0.2,0.211,-94.636,0.462,0.6,0.4,-0.013,-0.731,-0.439,,1.265,0.473,0.284,0.177,0.239,0.214,-1.15,2.415,3.223,3.763,44.396,8.401,1.679,10.521,10.893,1.012,1.173,1.784,0.0,0.0,0.0,-0.136,4.725,,,,,19961025,J G INDUSTRIES INC,JGIN,5310.0,Retail Trade
10044,1986,9,-0.075985904,0.105263,-0.499999997,,,,0.0361273785,0.2169937638,0.0588235296,-0.119047619,,3.239,0.304,-103.61,,,-37.5,-37.5,1.263,256.512,,-0.05,-0.022,-0.076,0.092,-0.05,0.003,-0.019,-0.058,-0.068,,-0.077,-0.008,-0.058,-0.09,-0.073,0.081,0.856,0.139,0.246,0.139,0.312,0.176,1.339,0.165,0.215,0.207,-10.533,0.435,0.574,0.426,-0.125,0.019,-0.439,,1.129,0.162,0.275,0.25,0.378,-0.193,-1.813,2.332,3.266,3.913,86.013,7.816,0.877,6.616,10.893,1.041,1.209,4.261,0.0,0.0,0.0,0.047,1.601,,,,,19961227,J G INDUSTRIES INC,JGIC,5310.0,Retail Trade
10044,1986,10,0.1000834593,-0.095238,-0.487804873,,,,0.0293393285,0.3278229593,0.0769230798,-0.052631579,,3.239,0.304,-103.61,,,-41.667,-41.667,1.396,284.386,,-0.05,-0.022,-0.076,0.092,-0.05,0.003,-0.019,-0.058,-0.068,,-0.077,-0.008,-0.058,-0.09,-0.073,0.081,0.856,0.139,0.246,0.139,0.312,0.176,1.339,0.165,0.215,0.207,-10.533,0.435,0.574,0.426,-0.125,0.019,-0.439,,1.129,0.162,0.275,0.25,0.378,-0.193,-1.813,2.332,3.266,3.913,86.013,7.816,0.877,6.616,10.893,1.041,1.209,4.261,0.0,0.0,0.0,0.047,1.769,,,,,19970130,J G INDUSTRIES INC,JGIN,5310.0,Retail Trade
10044,2004,2,0.008673015,0.042487,0.5023719047,1.1596595186,2.9657547768,0.0648719675,0.0168267739,-0.479160405,0.0157894343,-0.0595611,34.309,11.132,0.453,6.024,7.957,8.649,20.579,20.579,2.08,8.91,0.0,0.042,0.2,0.158,0.364,0.068,0.084,0.24,0.082,0.215,0.378,0.084,0.078,0.084,0.299,0.233,0.446,0.777,0.223,0.316,0.223,0.07,0.049,0.261,0.363,0.372,0.257,1.047,0.294,0.472,0.49,1.404,1.64,0.48,0.952,1.077,0.282,0.37,0.32,0.587,5.088,15.263,0.553,1.78,2.795,118.155,4.4,1.226,6.754,17.232,1.511,1.946,3.912,0.0,0.022,0.0,0.23,3.704,,2.42,,,19880914,CACHE TECHNOLOGIES CORPORATION,CASH,5990.0,Retail Trade
10044,2006,3,0.0281105359,-0.021526,0.0918568772,-0.132555922,4.7585939115,0.2973900413,0.0162964239,0.9925297432,0.0293350592,-0.031111097,45.547,17.174,0.174,15.058,24.157,26.04,26.04,26.04,3.704,21.531,0.42,0.143,0.259,0.229,0.397,0.231,0.174,0.381,0.261,0.409,0.378,0.273,0.251,0.273,0.454,0.377,0.57,0.975,0.025,0.027,0.025,0.112,0.103,0.748,0.302,0.377,0.022,0.06,0.076,0.702,0.106,2.722,1.804,0.766,0.653,0.559,0.025,0.195,0.083,0.242,90.349,142.535,1.065,2.802,4.016,101.55,5.209,1.437,6.935,17.791,1.741,1.785,3.478,0.0,0.012,0.0,0.041,5.776,1.139,2.03,1.341,,19881125,CHAMPIONS SPORTS INC,CSBR,5810.0,Retail Trade
10044,2006,4,-0.021761494,-0.121036,-0.016522315,0.0570007048,3.7072357874,-0.091280513,0.0104109842,-0.261045841,0.0228012651,-0.018261962,44.12,17.174,0.174,15.058,23.637,25.479,25.479,25.479,3.588,20.856,0.42,0.143,0.259,0.229,0.397,0.231,0.174,0.381,0.261,0.409,0.378,0.273,0.251,0.273,0.454,0.377,0.57,0.975,0.025,0.027,0.025,0.112,0.103,0.748,0.302,0.377,0.022,0.06,0.076,0.702,0.106,2.722,1.804,0.766,0.653,0.559,0.025,0.195,0.083,0.242,90.349,142.535,1.065,2.802,4.016,101.55,5.209,1.437,6.935,17.791,1.741,1.785,3.478,0.0,0.012,0.0,0.041,5.595,1.114,2.07,1.312,,19911101,CHAMPIONS SPORTS INC,CSBR,5810.0,Retail Trade
10044,2006,5,-0.129010872,-0.037778,-0.125076731,-0.218811661,3.2706169427,-0.017941701,0.0130226529,1.2058052669,0.0282442644,-0.038820989,37.658,17.174,0.174,15.058,20.654,22.263,22.263,22.263,3.062,17.802,0.42,0.143,0.259,0.229,0.397,0.231,0.174,0.381,0.261,0.409,0.378,0.273,0.251,0.273,0.454,0.377,0.57,0.975,0.025,0.027,0.025,0.112,0.103,0.748,0.302,0.377,0.022,0.06,0.076,0.702,0.106,2.722,1.804,0.766,0.653,0.559,0.025,0.195,0.083,0.242,90.349,142.535,1.065,2.802,4.016,101.55,5.209,1.437,6.935,17.791,1.741,1.785,3.478,0.0,0.012,0.0,0.041,4.775,0.974,2.37,0.814,,19911202,CHAMPIONS SPORTS INC,CSBR,5810.0,Retail Trade
10044,2006,6,-0.038509874,0.093918,-0.193095209,-0.398113615,2.9911405661,0.0609848367,0.0230911003,-0.097310122,0.0350597277,-0.043736111,31.512,16.149,0.167,13.213,19.985,21.295,21.295,21.295,2.817,15.021,0.442,0.145,0.261,0.23,0.388,0.233,0.176,0.383,0.264,0.416,0.378,0.277,0.253,0.277,0.455,0.376,0.572,1.0,0.0,0.0,0.0,0.026,0.024,0.977,0.281,0.327,0.0,0.0,,0.814,0.0,2.523,1.811,1.474,0.753,0.533,0.0,0.187,0.069,0.231,204.25,323.0,1.2,2.58,3.59,80.873,6.297,1.466,7.826,15.755,1.813,1.813,3.727,0.0,0.013,0.0,0.063,4.897,0.298,2.46,0.959,,19920921,CHAMPIONS SPORTS INC,CSBR,5810.0,Retail Trade
10044,2006,7,0.0897661312,-0.012667,0.0313445119,-0.399456019,2.8172523415,0.4490521989,0.0287212063,1.8590987735,0.0960799381,-0.055754092,34.472,16.149,0.167,13.213,21.862,23.295,23.295,23.295,3.082,16.431,0.442,0.145,0.261,0.23,0.388,0.233,0.176,0.383,0.264,0.416,0.378,0.277,0.253,0.277,0.455,0.376,0.572,1.0,0.0,0.0,0.0,0.026,0.024,0.977,0.281,0.327,0.0,0.0,,0.814,0.0,2.523,1.811,1.474,0.753,0.533,0.0,0.187,0.069,0.231,204.25,323.0,1.2,2.58,3.59,80.873,6.297,1.466,7.826,15.755,1.813,1.813,3.727,0.0,0.013,0.0,0.063,5.357,0.326,2.25,1.049,,19921207,CHAMPIONS SPORTS INC,CSBR,5810.0,Retail Trade
10044,2006,8,-0.012748064,-0.02724,-0.080709992,-0.209745233,2.5279203687,0.0596540279,0.0085359748,0.5009330658,0.020788528,-0.014035074,33.797,16.149,0.167,13.213,21.462,22.869,22.869,22.869,3.021,16.109,0.442,0.145,0.261,0.23,0.388,0.233,0.176,0.383,0.264,0.416,0.378,0.277,0.253,0.277,0.455,0.376,0.572,1.0,0.0,0.0,0.0,0.026,0.024,0.977,0.281,0.327,0.0,0.0,,0.814,0.0,2.523,1.811,1.474,0.753,0.533,0.0,0.187,0.069,0.231,204.25,323.0,1.2,2.58,3.59,80.873,6.297,1.466,7.826,15.755,1.813,1.813,3.727,0.0,0.013,0.0,0.063,5.252,0.32,2.29,1.03,,19940322,CHAMPIONS SPORTS INC,CSBR,5810.0,Retail Trade
10044,2006,12,0.0034753957,-0.085034,0.1451218219,-0.075995715,1.8267469732,0.3382170306,0.0131337343,1.2419707264,0.0284327213,-0.035433069,35.208,13.932,0.164,12.041,20.896,21.875,21.875,21.875,3.025,13.457,0.449,0.14,0.254,0.223,0.384,0.225,0.171,0.408,0.264,0.438,0.378,0.276,0.264,0.276,0.476,0.398,0.63,1.0,0.0,0.0,0.0,0.026,0.024,0.53,0.353,0.386,0.0,0.0,,0.811,0.0,2.603,2.307,1.474,0.911,0.545,0.0,0.197,0.072,0.246,204.25,323.0,0.654,2.161,3.337,91.224,5.375,1.642,7.964,16.756,2.045,2.045,4.39,0.0,0.013,0.0,0.138,6.443,0.554,2.45,0.985,,20150821,CHAMPIONS ONCOLOGY INC,CSBR,5810.0,Retail Trade
10044,2014,9,-0.032944163,-0.035893,0.0874682802,0.0736332567,0.6507708015,0.100190512,0.0087980191,-0.017258339,0.0154961776,-0.016923098,22.743,22.242,0.317,11.423,17.178,17.914,20.557,20.557,1.971,8.226,0.686,0.1,0.174,0.144,0.363,0.121,0.101,0.251,0.205,0.286,0.407,0.215,0.133,0.215,0.333,0.254,0.456,0.802,0.128,0.133,0.138,0.036,0.034,0.561,0.284,0.297,0.102,0.468,0.04,0.61,0.297,1.084,1.493,0.449,0.726,1.343,0.152,0.331,0.206,0.537,36.673,51.591,0.919,1.849,2.582,86.329,5.42,1.257,8.119,14.079,1.638,2.043,3.941,0.0,0.006,0.0,0.185,3.485,0.786,3.51,,,19891101,HEARX LTD,EARS,5990.0,Retail Trade
10044,2014,10,-0.036553138,0.055426,0.0300112346,-0.01224952,0.5822231627,0.0710406458,0.0127492752,-0.112755535,0.026823109,-0.023387095,21.926,22.242,0.317,11.423,16.562,17.271,19.82,19.82,1.9,7.931,0.686,0.1,0.174,0.144,0.363,0.121,0.101,0.251,0.205,0.286,0.407,0.215,0.133,0.215,0.333,0.254,0.456,0.802,0.128,0.133,0.138,0.036,0.034,0.561,0.284,0.297,0.102,0.468,0.04,0.61,0.297,1.084,1.493,0.449,0.726,1.343,0.152,0.331,0.206,0.537,36.673,51.591,0.919,1.849,2.582,86.329,5.42,1.257,8.119,14.079,1.638,2.043,3.941,0.0,0.006,0.0,0.185,3.36,0.758,3.64,,,19900625,HEARX LTD,,5990.0,Retail Trade
10044,2014,11,0.0539448525,0.037154,0.1141386866,-0.021548895,0.631794171,0.2359256631,0.0086993355,0.352896862,0.0216486454,-0.01629998,22.656,22.242,0.317,11.423,17.329,18.071,20.738,20.738,1.963,8.195,0.686,0.1,0.174,0.144,0.363,0.121,0.101,0.251,0.205,0.286,0.407,0.215,0.133,0.215,0.333,0.254,0.456,0.802,0.128,0.133,0.138,0.036,0.034,0.561,0.284,0.297,0.102,0.468,0.04,0.61,0.297,1.084,1.493,0.449,0.726,1.343,0.152,0.331,0.206,0.537,36.673,51.591,0.919,1.849,2.582,86.329,5.42,1.257,8.119,14.079,1.638,2.043,3.941,0.0,0.006,0.0,0.185,3.472,0.793,3.48,,,19960315,HEARX LTD,EAR,5999.0,Retail Trade
10044,2015,3,-0.088977957,-0.08733,0.1325531975,0.231615678,0.6806494155,0.0450849173,0.0180497204,-0.123533043,0.040983621,-0.031864423,24.334,21.168,0.274,10.073,17.247,17.91,22.175,22.175,2.029,8.507,0.672,0.098,0.196,0.16,0.381,0.121,0.108,0.231,0.191,0.267,0.407,0.201,0.117,0.201,0.369,0.263,0.411,0.714,0.202,0.221,0.22,0.04,0.036,0.523,0.253,0.267,0.167,0.79,0.087,0.549,0.383,0.968,1.18,0.449,0.813,1.985,0.269,0.397,0.29,0.738,18.401,28.642,0.953,1.67,2.235,82.114,5.425,1.078,8.275,12.644,1.429,2.002,4.005,0.0,0.006,0.0,0.164,3.968,4.1,3.44,,,20021001,HEARUSA INC,EAR,5999.0,Retail Trade
10044,2017,7,0.0109937774,-0.005046,0.1080224998,0.171352112,0.0499575198,0.0508669707,0.0179766529,-0.627696633,0.0456580333,-0.028667724,19.697,18.829,0.296,9.816,19.817,20.5,20.5,20.5,1.819,13.092,0.814,0.09,0.179,0.146,0.353,0.141,0.124,0.23,0.185,0.242,0.361,0.185,0.162,0.185,0.414,0.259,0.46,0.882,0.118,0.179,0.118,0.053,0.038,0.546,0.328,0.273,0.13,0.558,0.34,0.761,0.239,0.853,0.66,0.503,0.767,1.64,0.134,0.36,0.231,0.562,21.294,32.847,0.717,1.262,1.88,86.03,5.045,1.282,9.276,14.295,1.793,2.034,5.401,0.0,0.016,0.0,0.063,3.7,,4.04,,,19881020,KITCHEN BAZAAR INC,KBAZ,5710.0,Retail Trade
10044,2018,2,-0.015453787,-0.004098,0.0527159781,0.1573788474,-0.100861837,-0.046705776,0.0077528682,0.1739490541,0.0141195348,-0.017488098,20.307,19.484,0.282,10.089,20.333,21.034,21.034,21.034,1.899,13.446,0.806,0.092,0.181,0.147,0.35,0.144,0.126,0.23,0.184,0.243,0.361,0.184,0.168,0.184,0.413,0.257,0.448,0.89,0.11,0.171,0.11,0.061,0.04,0.562,0.346,0.248,0.124,0.534,0.357,0.777,0.223,0.837,0.652,0.503,0.89,1.648,0.123,0.356,0.222,0.552,25.034,38.497,0.724,1.23,1.882,89.817,4.602,1.277,9.893,14.185,1.765,1.982,5.238,0.0,0.016,0.0,0.063,3.696,15.85,3.93,,,19881108,LEROY PHARMACIES INC,LERY,5910.0,Retail Trade
10044,2018,3,-0.004106789,-0.036575,0.0386448935,0.1107400586,-0.021219043,-0.030767824,0.015491428,0.0223902466,0.0561224334,-0.017713387,19.878,19.661,0.29,10.982,21.873,22.278,22.278,22.278,1.872,17.883,0.873,0.085,0.171,0.136,0.337,0.133,0.119,0.218,0.169,0.227,0.361,0.169,0.156,0.169,0.378,0.236,0.434,0.905,0.095,0.157,0.095,0.066,0.04,0.567,0.351,0.252,0.113,0.517,0.395,0.802,0.198,0.787,0.483,0.503,0.84,1.607,0.105,0.347,0.208,0.532,25.248,38.842,0.706,1.216,1.875,90.91,4.646,1.286,9.777,14.742,1.782,1.97,5.275,0.0,0.016,0.0,0.025,3.612,8.608,3.99,,,19900820,ACCUHEALTH INC,ACCU,5910.0,Retail Trade
10045,1986,12,-0.365459778,-0.5,-0.630434789,,,,0.0415708529,-0.790656956,0.0588235296,-0.093023255,,9.577,0.252,31.787,,,28.333,28.333,0.486,-3.607,0.0,0.013,0.049,0.031,0.435,0.014,0.031,0.096,0.047,0.074,0.101,0.071,0.294,0.071,0.112,0.064,0.687,0.73,0.27,0.577,0.27,0.316,0.136,0.097,0.662,0.086,0.39,5.024,0.532,0.58,0.36,0.264,-0.723,-0.419,,1.729,0.348,0.507,0.474,1.028,1.397,0.963,0.168,0.756,2.235,130.417,2.619,1.651,12.574,7.745,2.338,3.203,4.347,0.0,0.049,0.0,-0.287,1.464,,,,,19881020,MEDI MAIL INC,MMRX,5960.0,Retail Trade
10045,1987,1,-0.693147181,0.0,-0.779220781,-0.767123289,,-0.834015305,0.0924890976,1.6909429167,0.2173912972,-0.258064508,,9.671,0.442,19.472,,,10.119,10.119,0.223,7.027,0.0,0.013,0.046,0.027,0.433,0.016,0.032,0.09,0.056,0.066,0.101,0.059,0.139,0.059,0.088,0.056,0.763,0.769,0.308,0.822,0.302,0.288,0.108,0.048,0.728,0.074,0.438,5.39,0.518,0.642,0.278,0.215,0.148,-0.419,,2.154,0.379,0.59,0.525,1.439,1.474,1.01,0.074,0.487,1.793,153.328,2.021,1.764,35.072,7.745,3.309,4.302,5.868,0.0,0.049,0.0,0.034,0.725,,,,,19950703,MEDNET MPC CORP,MMRX,5960.0,Retail Trade
